sep=2	barwidth=20	rows=14	cols=4	population=184	pseudo=0.01
//Colors and order
A	0	255	0
C	0	0	255
G	0	0	0
T	255	0	0
//Weight
A	C	G	T
0.293478260869565	0.239130434782609	0.239130434782609	0.228260869565217
0.271739130434783	0.326086956521739	0.152173913043478	0.25
0.217391304347826	0.184782608695652	0.0543478260869565	0.543478260869565
0	0	1	0
0	0	0	1
0.983695652173913	0.00543478260869565	0.00543478260869565	0.00543478260869565
0.00543478260869565	0.00543478260869565	0.00543478260869565	0.983695652173913
0.00543478260869565	0.983695652173913	0.00543478260869565	0.00543478260869565
0.0217391304347826	0.907608695652174	0.00543478260869565	0.0652173913043478
0.0108695652173913	0.016304347826087	0.0108695652173913	0.96195652173913
0.0380434782608696	0.0489130434782609	0.0489130434782609	0.864130434782609
0.103260869565217	0.195652173913043	0.0869565217391304	0.614130434782609
0.184782608695652	0.266304347826087	0.141304347826087	0.407608695652174
0.4	0.2	0.2	0.2
